10.000000	-18.730469 -18.750000 -18.750000 -18.750000 -19.980469 -19.941406 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -19.980469 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -19.980469 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 -20.000000 
9.990000	-19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.960488 -19.980000 -19.921465 -19.960488 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.960488 -19.980000 -19.980000 -19.980000 -19.980000 -19.960488 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.921465 -19.980000 -19.980000 -19.970244 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 -19.980000 
9.980000	-19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.901523 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.901523 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.940508 -19.950254 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.901523 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.950254 -19.960000 -19.901523 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.940508 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.960000 -19.940508 -19.960000 
9.970000	-19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.930264 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 -19.920527 -19.940000 -19.940000 -19.940000 -19.940000 -19.940000 
9.960000	-19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.861641 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.890820 -19.920000 -19.920000 -19.920000 -19.861641 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.861641 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.861641 -19.861641 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.920000 -19.900547 -19.920000 -19.920000 
9.950000	-19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.880566 -19.841699 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.880566 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.841699 -19.880566 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 -19.900000 
9.940000	-19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.860586 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.821758 -19.880000 -19.880000 -19.860586 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.860586 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.880000 -19.821758 -19.880000 -19.880000 -19.880000 -19.880000 
9.930000	-19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.811514 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.801816 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.801816 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.801816 -19.860000 -19.860000 -19.860000 -19.860000 -19.840605 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.801816 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 -19.860000 
9.920000	-19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.810938 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.820625 -19.840000 -19.840000 -19.840000 -19.840000 -19.781875 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.820625 -19.840000 -19.840000 -19.840000 -19.840000 -19.820625 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 -19.840000 
9.910000	-19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.810322 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.761934 -19.820000 -19.820000 -19.800645 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.800645 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 -19.820000 
