0.000000	18.000000
0.000500	92.000000
0.001000	10.000000
0.001500	-12.000000
0.002000	38.000000
0.002500	-36.000000
0.003000	36.000000
0.003500	40.000000
0.004000	16.000000
0.004500	-38.000000
0.005000	28.000000
0.005500	-22.000000
0.006000	14.000000
0.006500	-2.000000
0.007000	-4.000000
0.007500	36.000000
0.008000	-56.000000
0.008500	-42.000000
0.009000	2.000000
0.009500	38.000000
0.010000	-2.000000
0.010500	20.000000
0.011000	-4.000000
0.011500	0.000000
0.012000	-20.000000
0.012500	6.000000
0.013000	78.000000
0.013500	-54.000000
0.014000	8.000000
0.014500	-46.000000
0.015000	-14.000000
0.015500	-32.000000
0.016000	12.000000
0.016500	-20.000000
0.017000	6.000000
0.017500	-2.000000
0.018000	2.000000
0.018500	-24.000000
0.019000	0.000000
0.019500	22.000000
0.020000	4.000000
0.020500	66.000000
0.021000	-6.000000
0.021500	-10.000000
0.022000	4.000000
0.022500	42.000000
0.023000	18.000000
0.023500	6.000000
0.024000	2.000000
0.024500	-22.000000
0.025000	-8.000000
0.025500	38.000000
0.026000	16.000000
0.026500	-110.000000
0.027000	-16.000000
0.027500	-48.000000
0.028000	-2.000000
0.028500	22.000000
0.029000	-8.000000
0.029500	-22.000000
0.030000	2.000000
0.030500	8.000000
0.031000	-2.000000
0.031500	36.000000
0.032000	-34.000000
0.032500	18.000000
0.033000	32.000000
0.033500	-22.000000
0.034000	40.000000
0.034500	-28.000000
0.035000	-30.000000
0.035500	-8.000000
0.036000	4.000000
0.036500	0.000000
0.037000	30.000000
0.037500	16.000000
0.038000	-34.000000
0.038500	2.000000
0.039000	-4.000000
0.039500	24.000000
0.040000	0.000000
0.040500	-8.000000
0.041000	-24.000000
0.041500	-40.000000
0.042000	14.000000
0.042500	6.000000
0.043000	0.000000
0.043500	10.000000
0.044000	28.000000
0.044500	-30.000000
0.045000	-10.000000
0.045500	32.000000
0.046000	-22.000000
0.046500	18.000000
0.047000	-12.000000
0.047500	-8.000000
0.048000	22.000000
0.048500	10.000000
0.049000	12.000000
0.049500	38.000000
0.050000	-26.000000
0.050500	-80.000000
0.051000	-2.000000
0.051500	26.000000
0.052000	14.000000
0.052500	10.000000
0.053000	-4.000000
0.053500	22.000000
0.054000	-82.000000
0.054500	24.000000
0.055000	-18.000000
0.055500	-10.000000
0.056000	48.000000
0.056500	-18.000000
0.057000	44.000000
0.057500	-18.000000
0.058000	18.000000
0.058500	58.000000
0.059000	6.000000
0.059500	84.000000
0.060000	34.000000
0.060500	2.000000
0.061000	16.000000
0.061500	-36.000000
0.062000	28.000000
0.062500	4.000000
0.063000	-28.000000
0.063500	24.000000
0.064000	42.000000
0.064500	18.000000
0.065000	-100.000000
0.065500	8.000000
0.066000	22.000000
0.066500	-36.000000
0.067000	16.000000
0.067500	-20.000000
0.068000	54.000000
0.068500	68.000000
0.069000	10.000000
0.069500	-18.000000
0.070000	32.000000
0.070500	2.000000
0.071000	0.000000
0.071500	0.000000
0.072000	-4.000000
0.072500	-76.000000
0.073000	24.000000
0.073500	46.000000
0.074000	24.000000
0.074500	-22.000000
0.075000	-6.000000
0.075500	46.000000
0.076000	52.000000
0.076500	-24.000000
0.077000	-4.000000
0.077500	38.000000
0.078000	36.000000
0.078500	50.000000
0.079000	12.000000
0.079500	56.000000
0.080000	12.000000
0.080500	-16.000000
0.081000	58.000000
0.081500	-36.000000
0.082000	4.000000
0.082500	46.000000
0.083000	32.000000
0.083500	-4.000000
0.084000	-50.000000
0.084500	20.000000
0.085000	-6.000000
0.085500	40.000000
0.086000	14.000000
0.086500	-12.000000
0.087000	32.000000
0.087500	24.000000
0.088000	20.000000
0.088500	-42.000000
0.089000	-16.000000
0.089500	24.000000
0.090000	36.000000
0.090500	-48.000000
0.091000	-28.000000
0.091500	58.000000
0.092000	-46.000000
0.092500	14.000000
0.093000	-8.000000
0.093500	-20.000000
0.094000	30.000000
0.094500	12.000000
0.095000	10.000000
0.095500	8.000000
0.096000	62.000000
0.096500	12.000000
0.097000	6.000000
0.097500	-40.000000
0.098000	12.000000
0.098500	38.000000
0.099000	-26.000000
0.099500	20.000000
0.100000	-36.000000
0.100500	32.000000
0.101000	-6.000000
0.101500	16.000000
0.102000	6.000000
0.102500	-18.000000
0.103000	52.000000
0.103500	20.000000
0.104000	36.000000
0.104500	58.000000
0.105000	82.000000
0.105500	28.000000
0.106000	-22.000000
0.106500	18.000000
0.107000	-28.000000
0.107500	-20.000000
0.108000	-44.000000
0.108500	62.000000
0.109000	42.000000
0.109500	42.000000
0.110000	-48.000000
0.110500	-62.000000
0.111000	4.000000
0.111500	26.000000
0.112000	-50.000000
