10.000000	0.011719	0.002715	0.001344	0.000007
9.990000	0.044922	0.000996	0.001365	0.000001
9.980000	0.015625	0.000937	0.001122	0.000001
9.970000	-0.011719	0.001875	0.001170	0.000004
9.960000	0.066406	-0.005205	0.001188	0.000027
9.950000	-0.011719	0.002822	0.001203	0.000008
9.940000	0.015625	0.000381	0.001176	0.000000
9.930000	-0.056641	0.003496	0.001312	0.000012
9.920000	0.056641	-0.000469	0.001331	0.000000
9.910000	-0.023438	0.002109	0.001287	0.000004
9.900000	-0.003906	-0.001279	0.001152	0.000002
9.890000	0.015625	-0.003389	0.001207	0.000011
9.880000	-0.017578	-0.000117	0.001072	0.000000
9.870000	-0.007813	0.002568	0.001204	0.000007
9.860000	-0.039063	-0.000078	0.001099	0.000000
9.850000	-0.001953	0.001289	0.001293	0.000002
9.840000	-0.062500	0.000615	0.001210	0.000000
9.830000	-0.039063	-0.001455	0.001185	0.000002
9.820000	0.017578	-0.002812	0.001186	0.000008
9.810000	-0.048828	-0.001377	0.001077	0.000002
9.800000	0.027344	-0.002646	0.001395	0.000007
9.790000	-0.044922	0.003115	0.001288	0.000010
9.780000	-0.041016	-0.000947	0.001315	0.000001
9.770000	-0.039063	0.001904	0.001192	0.000004
9.760000	-0.023438	-0.003955	0.001127	0.000016
9.750000	-0.009766	-0.000811	0.000972	0.000001
9.740000	-0.056641	0.000654	0.001235	0.000000
9.730000	0.015625	0.002891	0.001384	0.000008
9.720000	-0.001953	0.001328	0.001168	0.000002
9.710000	0.015625	-0.000313	0.001292	0.000000
9.700000	0.031250	-0.001504	0.001236	0.000002
9.690000	-0.056641	-0.002959	0.001124	0.000009
9.680000	-0.005859	-0.000713	0.001067	0.000001
9.670000	0.044922	-0.001035	0.001137	0.000001
9.660000	-0.029297	0.001406	0.001167	0.000002
9.650000	0.035156	-0.000029	0.001197	0.000000
9.640000	0.078125	0.006846	0.001214	0.000047
9.630000	0.025391	0.000625	0.001273	0.000000
9.620000	0.013672	-0.000098	0.001065	0.000000
9.610000	0.003906	-0.002764	0.000934	0.000008
9.600000	-0.019531	0.000645	0.000968	0.000000
9.590000	-0.001953	-0.001387	0.001043	0.000002
9.580000	-0.011719	-0.000205	0.001316	0.000000
9.570000	-0.017578	0.001787	0.001126	0.000003
9.560000	0.087891	0.002520	0.001156	0.000006
9.550000	-0.015625	-0.002256	0.001296	0.000005
9.540000	0.000000	0.001025	0.001366	0.000001
9.530000	0.009766	-0.001309	0.001196	0.000002
9.520000	-0.011719	-0.002178	0.001103	0.000005
9.510000	-0.021484	0.002695	0.001042	0.000007
9.500000	0.025391	-0.007324	0.001236	0.000054
9.490000	0.009766	0.002900	0.001339	0.000008
9.480000	-0.023438	0.000928	0.001301	0.000001
9.470000	-0.021484	0.000508	0.000994	0.000000
9.460000	0.003906	0.005225	0.001189	0.000027
9.450000	-0.025391	0.002764	0.001252	0.000008
9.440000	0.058594	0.002021	0.001211	0.000004
9.430000	0.039063	0.001914	0.001253	0.000004
9.420000	0.062500	0.000674	0.001336	0.000000
9.410000	0.000000	-0.002012	0.001294	0.000004
9.400000	0.031250	0.001982	0.001450	0.000004
9.390000	0.001953	-0.002295	0.001280	0.000005
9.380000	-0.029297	-0.000342	0.001177	0.000000
9.370000	-0.021484	-0.000869	0.001218	0.000001
9.360000	-0.019531	-0.002598	0.001172	0.000007
9.350000	-0.011719	0.001211	0.001176	0.000001
9.340000	-0.017578	0.003994	0.001351	0.000016
9.330000	0.021484	0.001572	0.001528	0.000002
9.320000	0.009766	-0.000869	0.001038	0.000001
9.310000	-0.015625	-0.007480	0.001336	0.000056
9.300000	0.019531	-0.004346	0.001153	0.000019
9.290000	0.001953	0.001211	0.000907	0.000001
9.280000	0.021484	0.005059	0.001426	0.000026
9.270000	-0.068359	-0.000127	0.001103	0.000000
9.260000	0.099609	0.003418	0.001284	0.000012
9.250000	-0.011719	0.001377	0.001187	0.000002
9.240000	0.007813	0.002832	0.001361	0.000008
9.230000	0.033203	-0.001494	0.001206	0.000002
9.220000	0.019531	-0.000820	0.001353	0.000001
9.210000	-0.021484	-0.001885	0.001360	0.000004
9.200000	0.033203	0.001865	0.000981	0.000003
9.190000	0.062500	-0.002393	0.001279	0.000006
9.180000	-0.023438	-0.002764	0.001226	0.000008
9.170000	0.021484	0.006416	0.001337	0.000041
9.160000	0.000000	0.001387	0.001157	0.000002
9.150000	-0.025391	0.003428	0.001221	0.000012
9.140000	-0.091797	0.001367	0.001168	0.000002
9.130000	-0.046875	-0.001533	0.001239	0.000002
9.120000	-0.009766	-0.006162	0.001110	0.000038
9.110000	0.072266	0.000039	0.001418	0.000000
9.100000	-0.007813	-0.002012	0.001410	0.000004
9.090000	0.003906	-0.001943	0.001255	0.000004
9.080000	-0.039063	0.002764	0.000938	0.000008
9.070000	-0.029297	-0.002246	0.001275	0.000005
9.060000	0.005859	-0.001270	0.001206	0.000002
9.050000	-0.015625	0.000937	0.001255	0.000001
9.040000	0.037109	0.001523	0.001421	0.000002
9.030000	-0.035156	-0.001016	0.001335	0.000001
9.020000	0.003906	-0.001367	0.001129	0.000002
9.010000	-0.082031	-0.006875	0.001378	0.000047
9.000000	0.048828	-0.002510	0.001335	0.000006
8.990000	0.001953	-0.000234	0.001147	0.000000
8.980000	-0.039063	-0.003125	0.001111	0.000010
8.970000	0.048828	-0.000850	0.001218	0.000001
8.960000	0.013672	-0.000449	0.001192	0.000000
8.950000	-0.025391	0.000234	0.001063	0.000000
8.940000	0.025391	0.001387	0.001434	0.000002
8.930000	-0.017578	0.002568	0.001242	0.000007
8.920000	-0.009766	-0.002695	0.001404	0.000007
8.910000	-0.039063	0.000566	0.001412	0.000000
8.900000	-0.019531	-0.001816	0.001258	0.000003
8.890000	0.011719	-0.000947	0.001158	0.000001
8.880000	-0.001953	-0.001328	0.001430	0.000002
8.870000	-0.035156	0.003594	0.001212	0.000013
8.860000	0.013672	0.001563	0.001291	0.000002
8.850000	-0.003906	0.002148	0.001052	0.000005
8.840000	0.035156	-0.000479	0.001409	0.000000
8.830000	-0.062500	0.000645	0.001179	0.000000
8.820000	-0.013672	0.004629	0.001152	0.000021
8.810000	-0.042969	-0.004160	0.001301	0.000017
8.800000	-0.011719	0.002627	0.001114	0.000007
8.790000	0.091797	-0.003662	0.001477	0.000013
8.780000	0.037109	-0.001123	0.001509	0.000001
8.770000	0.007813	0.001650	0.001249	0.000003
8.760000	-0.017578	0.003789	0.001229	0.000014
8.750000	-0.023438	0.000645	0.001090	0.000000
8.740000	0.027344	-0.002021	0.001081	0.000004
8.730000	-0.019531	0.002422	0.001298	0.000006
8.720000	0.044922	-0.001074	0.001191	0.000001
8.710000	0.017578	0.000195	0.001182	0.000000
8.700000	-0.013672	0.000283	0.001473	0.000000
8.690000	-0.044922	0.001553	0.001399	0.000002
8.680000	0.009766	0.001240	0.001397	0.000002
8.670000	-0.039063	0.001885	0.001373	0.000004
8.660000	-0.033203	-0.002607	0.001275	0.000007
8.650000	0.025391	-0.005518	0.001223	0.000030
8.640000	-0.054688	0.000654	0.001159	0.000000
8.630000	0.000000	0.002412	0.001325	0.000006
8.620000	-0.056641	-0.002031	0.001377	0.000004
8.610000	-0.023438	0.002783	0.001197	0.000008
8.600000	0.003906	-0.002920	0.001351	0.000009
8.590000	0.080078	0.002607	0.001201	0.000007
8.580000	0.001953	-0.000947	0.001193	0.000001
8.570000	-0.007813	0.006533	0.001232	0.000043
8.560000	-0.046875	-0.005889	0.001324	0.000035
8.550000	-0.019531	0.000215	0.001142	0.000000
8.540000	0.027344	-0.001621	0.001153	0.000003
