0.100000	0.050781	0.000977	2.640625	2.541016
0.101000	-0.033203	-0.038086	1.128906	1.509766
0.102000	-0.017578	-0.000977	0.316406	0.283203
0.103000	-0.033203	0.021484	1.128906	3.535156
0.104000	0.029297	0.000977	0.878906	0.822266
0.105000	0.048828	-0.009766	2.441406	3.613281
0.106000	0.015625	0.004883	0.250000	0.142578
0.107000	0.089844	0.049805	8.265625	4.181641
0.108000	-0.115234	-0.035156	13.597656	7.832031
0.109000	-0.017578	-0.004883	0.316406	0.189453
0.110000	-0.035156	-0.029297	1.265625	0.914063
0.111000	-0.011719	-0.020508	0.140625	0.509766
0.112000	0.039063	0.031250	1.562500	1.062500
0.113000	0.013672	-0.029297	0.191406	2.769531
0.114000	0.017578	0.061523	0.316406	5.853516
0.115000	-0.017578	0.015625	0.316406	1.378906
0.116000	0.021484	0.008789	0.472656	0.244141
0.117000	0.003906	-0.024414	0.015625	1.431641
0.118000	0.019531	-0.002930	0.390625	0.525391
0.119000	-0.035156	-0.016602	1.265625	0.634766
0.120000	-0.019531	0.011719	0.390625	1.140625
0.121000	0.011719	0.012695	0.140625	0.166016
0.122000	-0.003906	-0.004883	0.015625	0.025391
0.123000	0.039063	0.014648	1.562500	0.830078
0.124000	0.039063	0.008789	1.562500	1.017578
0.125000	0.007813	-0.015625	0.062500	0.812500
0.126000	-0.013672	0.030273	0.191406	2.916016
0.127000	0.013672	0.000977	0.191406	0.166016
0.128000	0.003906	0.044922	0.015625	3.789063
0.129000	0.044922	0.000977	2.066406	1.978516
0.130000	-0.003906	0.000977	0.015625	0.025391
0.131000	-0.021484	0.006836	0.472656	0.869141
0.132000	-0.070313	-0.010742	5.062500	3.751953
0.133000	-0.054688	-0.035156	3.062500	1.656250
0.134000	-0.001953	-0.008789	0.003906	0.126953
0.135000	-0.011719	-0.017578	0.140625	0.351563
0.136000	0.021484	0.043945	0.472656	2.494141
0.137000	-0.015625	-0.070313	0.250000	8.125000
0.138000	-0.029297	-0.009766	0.878906	0.488281
0.139000	0.001953	0.004883	0.003906	0.033203
0.140000	-0.007813	0.034180	0.062500	3.001953
0.141000	-0.009766	0.000000	0.097656	0.097656
0.142000	0.007813	0.013672	0.062500	0.226563
0.143000	-0.062500	-0.040039	4.000000	2.158203
0.144000	0.025391	0.044922	0.660156	2.457031
0.145000	-0.042969	0.011719	1.890625	3.203125
0.146000	0.072266	0.032227	5.347656	2.705078
0.147000	0.001953	0.001953	0.003906	0.003906
0.148000	0.066406	0.065430	4.515625	4.384766
0.149000	0.013672	0.063477	0.191406	6.666016
0.150000	0.015625	-0.011719	0.250000	0.906250
0.151000	0.058594	0.028320	3.515625	1.759766
0.152000	0.005859	0.012695	0.035156	0.212891
0.153000	0.177734	0.102539	32.347656	16.556641
0.154000	0.017578	0.000977	0.316406	0.283203
0.155000	-0.009766	-0.065430	0.097656	7.556641
0.156000	-0.003906	-0.016602	0.015625	0.447266
0.157000	0.052734	0.047852	2.847656	2.369141
0.158000	-0.003906	0.031250	0.015625	2.265625
