0.100000	-0.058594	0.000195	3.515625	1.142578
0.101000	-0.001953	0.003125	0.003906	1.719141
0.102000	-0.021484	-0.008105	0.472656	2.516211
0.103000	-0.033203	-0.007715	1.128906	1.665039
0.104000	-0.023438	0.016016	0.562500	1.541797
0.105000	-0.023438	0.000391	0.562500	1.281641
0.106000	-0.021484	-0.001270	0.472656	1.531445
0.107000	0.039063	-0.002637	1.562500	1.143164
0.108000	0.031250	0.018164	1.000000	1.366016
0.109000	0.017578	0.005664	0.316406	1.082813
0.110000	-0.017578	-0.008105	0.316406	1.744336
0.111000	0.076172	-0.001953	5.941406	1.455859
0.112000	0.056641	0.011914	3.285156	1.569141
0.113000	-0.078125	0.001758	6.250000	1.860937
0.114000	0.000000	-0.005176	0.000000	1.515039
0.115000	0.001953	0.005664	0.003906	0.788281
0.116000	0.003906	0.008691	0.015625	1.515039
0.117000	0.005859	-0.002637	0.035156	1.260742
0.118000	-0.068359	-0.019238	4.785156	1.619336
0.119000	-0.041016	-0.002344	1.722656	1.056250
0.120000	0.013672	0.010937	0.191406	1.925781
0.121000	0.005859	0.011719	0.035156	1.849219
0.122000	0.009766	0.008789	0.097656	1.424609
0.123000	-0.021484	0.009082	0.472656	1.010352
0.124000	-0.080078	-0.015723	6.566406	2.324023
0.125000	-0.082031	-0.015332	6.890625	2.029492
0.126000	-0.021484	-0.003809	0.472656	2.028711
0.127000	-0.015625	0.000195	0.250000	2.233594
0.128000	-0.058594	0.004590	3.515625	1.402930
0.129000	0.041016	0.002344	1.722656	1.048047
0.130000	-0.009766	0.024902	0.097656	1.403711
0.131000	-0.082031	-0.004492	6.890625	1.627344
0.132000	0.003906	0.005859	0.015625	1.826563
0.133000	0.023438	0.002246	0.562500	1.073242
0.134000	0.058594	0.005566	3.515625	1.707227
0.135000	-0.017578	-0.009082	0.316406	2.214648
0.136000	0.023438	-0.008984	0.562500	1.737891
0.137000	-0.037109	-0.010156	1.410156	1.607422
0.138000	0.017578	-0.008105	0.316406	1.171680
0.139000	0.035156	0.005859	1.265625	1.848828
0.140000	0.003906	0.017480	0.015625	2.565039
0.141000	0.021484	0.019336	0.472656	2.731250
0.142000	0.011719	0.003809	0.140625	1.999805
0.143000	-0.083984	-0.009961	7.222656	1.697656
0.144000	-0.035156	-0.000488	1.265625	1.359570
0.145000	-0.052734	-0.014355	2.847656	2.008789
0.146000	-0.037109	0.004785	1.410156	2.556836
0.147000	-0.103516	-0.012500	10.972656	2.063281
0.148000	-0.015625	0.006641	0.250000	1.592969
0.149000	-0.035156	-0.001074	1.265625	1.015039
0.150000	-0.042969	-0.000195	1.890625	1.371875
0.151000	0.017578	-0.003320	0.316406	3.377344
0.152000	0.029297	0.007813	0.878906	2.128516
0.153000	-0.087891	-0.005957	7.910156	1.452539
0.154000	0.041016	0.004297	1.722656	3.927734
0.155000	-0.003906	0.018652	0.015625	1.570508
0.156000	-0.054688	0.003418	3.062500	1.101367
0.157000	0.000000	0.011133	0.000000	1.946094
0.158000	-0.033203	-0.016992	1.128906	1.687891
0.159000	-0.126953	-0.007617	16.503906	3.630078
0.160000	0.052734	0.029687	2.847656	2.224219
0.161000	-0.031250	0.019336	1.000000	3.637109
0.162000	-0.064453	-0.001660	4.253906	2.034180
0.163000	-0.009766	0.011133	0.097656	1.779297
0.164000	0.037109	0.019043	1.410156	3.311523
0.165000	0.005859	0.003027	0.035156	1.789258
0.166000	-0.017578	-0.007520	0.316406	1.969336
0.167000	-0.076172	0.007715	5.941406	2.057617
0.168000	-0.023438	-0.003027	0.562500	1.549414
0.169000	-0.009766	0.007520	0.097656	2.813867
0.170000	-0.019531	0.000684	0.390625	1.493555
0.171000	-0.021484	-0.004785	0.472656	1.616602
0.172000	0.017578	0.017285	0.316406	2.067773
0.173000	0.041016	-0.003711	1.722656	3.526562
