10.000000	-0.010742	-0.007070	0.000547	0.000050
9.990000	-0.005371	0.002451	0.000328	0.000006
9.980000	-0.026855	-0.003076	0.000457	0.000009
9.970000	-0.007813	-0.001953	0.000397	0.000004
9.960000	0.020996	-0.002354	0.000424	0.000006
9.950000	0.002930	-0.004287	0.000465	0.000018
9.940000	0.037598	-0.001865	0.000434	0.000003
9.930000	0.029297	-0.001016	0.000418	0.000001
9.920000	-0.005371	0.003271	0.000306	0.000011
9.910000	-0.006836	0.000996	0.000331	0.000001
9.900000	-0.018066	-0.002842	0.000425	0.000008
9.890000	0.006348	-0.005693	0.000412	0.000032
9.880000	0.014160	0.005371	0.000332	0.000029
9.870000	-0.006836	0.000625	0.000511	0.000000
9.860000	0.007324	0.000908	0.000386	0.000001
9.850000	0.009277	-0.000146	0.000282	0.000000
9.840000	0.030273	0.000186	0.000350	0.000000
9.830000	0.000977	-0.003486	0.000413	0.000012
9.820000	-0.001465	0.000986	0.000311	0.000001
9.810000	-0.014160	-0.003076	0.000360	0.000009
9.800000	-0.023438	-0.001895	0.000521	0.000004
9.790000	0.016113	0.000068	0.000301	0.000000
9.780000	0.011719	0.002773	0.000334	0.000008
9.770000	0.023926	0.000488	0.000456	0.000000
9.760000	-0.031738	-0.002080	0.000371	0.000004
9.750000	-0.025391	-0.004463	0.000397	0.000020
9.740000	-0.013672	-0.001797	0.000499	0.000003
9.730000	-0.010742	0.002080	0.000358	0.000004
9.720000	-0.000977	0.001357	0.000378	0.000002
9.710000	0.026367	-0.002383	0.000494	0.000006
9.700000	-0.009277	-0.000654	0.000336	0.000000
9.690000	0.017090	0.001055	0.000404	0.000001
9.680000	-0.013672	-0.001494	0.000284	0.000002
9.670000	-0.037598	-0.000176	0.000521	0.000000
9.660000	0.020020	0.001953	0.000426	0.000004
9.650000	-0.009766	-0.002178	0.000416	0.000005
9.640000	-0.002930	0.003408	0.000616	0.000012
9.630000	0.032227	0.003311	0.000344	0.000011
9.620000	-0.002441	-0.005762	0.000371	0.000033
9.610000	0.022461	-0.000107	0.000321	0.000000
9.600000	-0.000977	0.003213	0.000353	0.000010
9.590000	0.010742	0.000889	0.000346	0.000001
9.580000	0.003906	0.005557	0.000329	0.000031
9.570000	0.000000	0.002900	0.000211	0.000008
9.560000	-0.046875	-0.000957	0.000424	0.000001
9.550000	-0.016113	-0.001904	0.000440	0.000004
9.540000	-0.045898	-0.000020	0.000523	0.000000
9.530000	-0.031738	-0.005166	0.000292	0.000027
9.520000	-0.021973	-0.001338	0.000627	0.000002
9.510000	-0.034180	-0.003076	0.000409	0.000009
9.500000	0.011719	0.000381	0.000405	0.000000
9.490000	0.002930	-0.000635	0.000491	0.000000
9.480000	-0.042969	0.002793	0.000432	0.000008
9.470000	-0.050293	-0.003193	0.000588	0.000010
9.460000	-0.025391	-0.000693	0.000513	0.000000
9.450000	0.002930	-0.001553	0.000393	0.000002
9.440000	0.049316	-0.000244	0.000436	0.000000
9.430000	0.003906	-0.007676	0.000454	0.000059
9.420000	0.004883	-0.001387	0.000311	0.000002
9.410000	0.003906	-0.001074	0.000438	0.000001
9.400000	0.012207	0.001533	0.000421	0.000002
9.390000	-0.034180	-0.004775	0.000408	0.000023
9.380000	-0.019531	0.002529	0.000338	0.000006
9.370000	0.005371	-0.006436	0.000439	0.000041
