0.100000	6.000000	-0.001431
0.101000	-82.000000	-0.003159
0.102000	52.000000	0.002407
0.103000	-206.000000	-0.002300
0.104000	-92.000000	0.000073
0.105000	-20.000000	0.001240
0.106000	20.000000	0.001172
0.107000	36.000000	-0.003516
0.108000	8.000000	0.000820
0.109000	-82.000000	0.001880
0.110000	-16.000000	-0.001777
0.111000	-36.000000	0.003384
0.112000	72.000000	0.002900
0.113000	80.000000	0.001255
0.114000	14.000000	-0.000640
0.115000	-2.000000	-0.005195
0.116000	-188.000000	-0.000737
0.117000	-32.000000	-0.001025
0.118000	-52.000000	-0.000498
0.119000	88.000000	0.001050
0.120000	-2.000000	0.001670
0.121000	-8.000000	-0.002852
0.122000	94.000000	0.000811
0.123000	36.000000	0.002368
0.124000	-82.000000	0.001724
0.125000	44.000000	0.001494
0.126000	-46.000000	0.000229
0.127000	96.000000	-0.001416
0.128000	-38.000000	0.001621
0.129000	-16.000000	-0.001372
0.130000	70.000000	-0.003193
0.131000	-148.000000	0.002109
0.132000	18.000000	0.001289
0.133000	-12.000000	-0.001924
0.134000	-64.000000	0.003315
0.135000	-188.000000	-0.001470
0.136000	44.000000	-0.000596
0.137000	22.000000	-0.002217
0.138000	6.000000	0.000937
0.139000	160.000000	-0.000400
0.140000	-118.000000	0.000146
0.141000	2.000000	0.000996
0.142000	54.000000	-0.000308
0.143000	68.000000	0.003369
0.144000	-38.000000	-0.001250
0.145000	-186.000000	-0.002607
0.146000	-96.000000	-0.004932
0.147000	-116.000000	-0.004531
0.148000	-72.000000	0.002510
0.149000	64.000000	-0.001670
0.150000	16.000000	0.000024
0.151000	8.000000	-0.003037
0.152000	88.000000	0.000283
0.153000	76.000000	-0.000439
0.154000	74.000000	0.002124
0.155000	48.000000	-0.000415
0.156000	76.000000	0.002354
0.157000	-182.000000	-0.000371
0.158000	-194.000000	0.001855
0.159000	-148.000000	0.003818
0.160000	-124.000000	-0.002104
0.161000	20.000000	0.002773
0.162000	-28.000000	0.000063
0.163000	4.000000	-0.001519
0.164000	-18.000000	0.002529
0.165000	42.000000	-0.004687
0.166000	-6.000000	0.004814
0.167000	162.000000	-0.000332
0.168000	-100.000000	-0.000093
0.169000	126.000000	-0.001260
0.170000	68.000000	0.002510
0.171000	-78.000000	-0.006138
0.172000	-28.000000	0.001582
0.173000	-12.000000	-0.002720
0.174000	-2.000000	0.001030
0.175000	74.000000	-0.000132
0.176000	-88.000000	0.000713
0.177000	194.000000	-0.002534
0.178000	72.000000	0.003799
0.179000	70.000000	-0.003276
0.180000	140.000000	-0.003174
0.181000	92.000000	0.002974
0.182000	-156.000000	-0.001592
0.183000	84.000000	0.000039
0.184000	100.000000	-0.002041
0.185000	34.000000	0.000527
0.186000	58.000000	0.003823
0.187000	-102.000000	-0.001128
0.188000	120.000000	0.000859
0.189000	-60.000000	0.001514
0.190000	-86.000000	-0.001841
0.191000	-28.000000	0.004126
0.192000	24.000000	0.001094
0.193000	158.000000	0.000200
0.194000	58.000000	0.004453
0.195000	52.000000	-0.002666
0.196000	84.000000	0.002749
