0.000000	0.999940
0.100000	0.982260
0.200000	0.960230
0.300000	0.939890
0.400000	0.922010
0.500000	0.901770
0.600000	0.881130
0.700000	0.861110
0.800000	0.840630
0.900000	0.826240
1.000000	0.805940
1.100000	0.785380
1.200000	0.766020
1.300000	0.749090
1.400000	0.732100
1.500000	0.714840
1.600000	0.694560
1.700000	0.682500
1.800000	0.661990
1.900000	0.644840
2.000000	0.628410
2.100000	0.615900
2.200000	0.601460
2.300000	0.586610
2.400000	0.572040
2.500000	0.557940
2.600000	0.544180
2.700000	0.529240
2.800000	0.518260
2.900000	0.505000
3.000000	0.492740
3.100000	0.480810
3.200000	0.467350
3.300000	0.457520
3.400000	0.449990
3.500000	0.438860
3.600000	0.424780
3.700000	0.419210
3.800000	0.409310
3.900000	0.400020
4.000000	0.389060
4.100000	0.379140
4.200000	0.370590
4.300000	0.366560
4.400000	0.358950
4.500000	0.351860
4.600000	0.345650
4.700000	0.336000
4.800000	0.329310
4.900000	0.323350
5.000000	0.320230
5.100000	0.312420
5.200000	0.306350
5.300000	0.297260
5.400000	0.292670
5.500000	0.290970
5.600000	0.285110
5.700000	0.279460
5.800000	0.275960
5.900000	0.269140
6.000000	0.265630
6.100000	0.261400
6.200000	0.255930
6.300000	0.252960
6.400000	0.249950
6.500000	0.246260
6.600000	0.242530
6.700000	0.238220
6.800000	0.236590
6.900000	0.230030
7.000000	0.225950
7.100000	0.224350
7.200000	0.222180
7.300000	0.218560
7.400000	0.216820
7.500000	0.211530
7.600000	0.207560
7.700000	0.207890
7.800000	0.204640
7.900000	0.200670
8.000000	0.197900
8.100000	0.195480
8.200000	0.193920
8.300000	0.191100
8.400000	0.191980
8.500000	0.186860
8.600000	0.185150
8.700000	0.182750
8.800000	0.181100
8.900000	0.181530
9.000000	0.178370
9.100000	0.176210
9.200000	0.173110
9.300000	0.171550
9.400000	0.171990
9.500000	0.169040
9.600000	0.166740
9.700000	0.164900
9.800000	0.163310
9.900000	0.161330
10.000000	0.160370
10.100000	0.158390
10.200000	0.157090
10.300000	0.154330
10.400000	0.151980
10.500000	0.150420
10.600000	0.149240
10.700000	0.149350
10.800000	0.148100
10.900000	0.145740
11.000000	0.145130
11.100000	0.142240
11.200000	0.144230
11.300000	0.140040
11.400000	0.141630
11.500000	0.138580
11.600000	0.138040
11.700000	0.136160
11.800000	0.135680
11.900000	0.133080
12.000000	0.135800
12.100000	0.130970
12.200000	0.129570
12.300000	0.129820
12.400000	0.128880
12.500000	0.128760
12.600000	0.126140
12.700000	0.126080
12.800000	0.125230
12.900000	0.123300
13.000000	0.122450
13.100000	0.121450
13.200000	0.122100
13.300000	0.122340
13.400000	0.118090
13.500000	0.117950
13.600000	0.114690
13.700000	0.117280
13.800000	0.115380
13.900000	0.114590
14.000000	0.114080
14.100000	0.113670
14.200000	0.111660
14.300000	0.110760
14.400000	0.112460
14.500000	0.108670
14.600000	0.109280
14.700000	0.109000
14.800000	0.106910
14.900000	0.106960
15.000000	0.105710
15.100000	0.104860
15.200000	0.106320
15.300000	0.104860
15.400000	0.103240
15.500000	0.103790
15.600000	0.103040
15.700000	0.102510
15.800000	0.102930
15.900000	0.101680
16.000000	0.098700
16.100000	0.099300
16.200000	0.096680
16.300000	0.097760
16.400000	0.096010
16.500000	0.096190
16.600000	0.096320
16.700000	0.095100
16.800000	0.094610
16.900000	0.094470
17.000000	0.094270
17.100000	0.093180
17.200000	0.092130
17.300000	0.092080
17.400000	0.092840
17.500000	0.092690
17.600000	0.091750
17.700000	0.090630
17.800000	0.088740
17.900000	0.089270
18.000000	0.088500
18.100000	0.088670
18.200000	0.087460
18.300000	0.086520
18.400000	0.087540
18.500000	0.085920
18.600000	0.084980
18.700000	0.085780
