100.000000	0.046875	-0.046875
99.900000	0.037109	-0.037109
99.800000	0.046875	-0.046875
99.700000	0.011719	-0.011719
99.600000	-0.009766	0.009766
99.500000	-0.052734	0.052734
99.400000	-0.037109	0.037109
99.300000	0.041016	-0.041016
99.200000	0.011719	-0.011719
99.100000	0.009766	-0.009766
99.000000	-0.029297	0.029297
98.900000	-0.048828	0.048828
98.800000	0.019531	-0.019531
98.700000	0.052734	-0.052734
98.600000	0.027344	-0.027344
98.500000	0.019531	-0.019531
98.400000	0.025391	-0.025391
98.300000	0.017578	-0.017578
98.200000	0.042969	-0.042969
98.100000	-0.044922	0.044922
98.000000	-0.005859	0.005859
97.900000	-0.013672	0.013672
97.800000	0.013672	-0.013672
97.700000	-0.052734	0.052734
97.600000	0.017578	-0.017578
97.500000	0.031250	-0.031250
97.400000	0.021484	-0.021484
97.300000	-0.035156	0.035156
97.200000	0.019531	-0.019531
97.100000	-0.009766	0.009766
97.000000	0.029297	-0.029297
96.900000	0.001953	-0.001953
96.800000	0.025391	-0.025391
96.700000	0.017578	-0.017578
96.600000	0.048828	-0.048828
96.500000	0.000000	-0.000000
96.400000	0.035156	-0.035156
96.300000	0.068359	-0.068359
96.200000	0.000000	-0.000000
96.100000	0.015625	-0.015625
96.000000	-0.009766	0.009766
95.900000	0.023438	-0.023438
95.800000	0.023438	-0.023438
95.700000	0.019531	-0.019531
95.600000	0.046875	-0.046875
95.500000	0.017578	-0.017578
95.400000	-0.054688	0.054688
95.300000	0.011719	-0.011719
95.200000	-0.048828	0.048828
95.100000	0.042969	-0.042969
95.000000	-0.066406	0.066406
94.900000	-0.033203	0.033203
94.800000	0.050781	-0.050781
94.700000	0.054688	-0.054688
94.600000	0.000000	-0.000000
94.500000	-0.003906	0.003906
94.400000	-0.021484	0.021484
94.300000	-0.021484	0.021484
94.200000	0.005859	-0.005859
94.100000	0.019531	-0.019531
94.000000	0.025391	-0.025391
93.900000	0.005859	-0.005859
93.800000	0.046875	-0.046875
93.700000	0.007813	-0.007813
93.600000	-0.007813	0.007813
93.500000	0.072266	-0.072266
93.400000	0.007813	-0.007813
93.300000	0.029297	-0.029297
93.200000	0.033203	-0.033203
93.100000	-0.011719	0.011719
93.000000	0.052734	-0.052734
92.900000	0.005859	-0.005859
92.800000	0.000000	-0.000000
92.700000	0.009766	-0.009766
92.600000	0.013672	-0.013672
92.500000	0.023438	-0.023438
92.400000	0.005859	-0.005859
92.300000	0.050781	-0.050781
92.200000	0.031250	-0.031250
92.100000	0.031250	-0.031250
92.000000	0.000000	-0.000000
91.900000	-0.019531	0.019531
91.800000	-0.003906	0.003906
91.700000	0.015625	-0.015625
91.600000	0.031250	-0.031250
91.500000	0.019531	-0.019531
91.400000	0.039063	-0.039063
91.300000	0.048828	-0.048828
91.200000	0.021484	-0.021484
91.100000	-0.019531	0.019531
91.000000	0.007813	-0.007813
90.900000	-0.031250	0.031250
90.800000	0.033203	-0.033203
90.700000	0.033203	-0.033203
90.600000	0.050781	-0.050781
90.500000	0.027344	-0.027344
90.400000	0.031250	-0.031250
90.300000	0.054688	-0.054688
90.200000	0.009766	-0.009766
90.100000	0.035156	-0.035156
90.000000	0.027344	-0.027344
89.900000	-0.064453	0.064453
89.800000	-0.025391	0.025391
89.700000	-0.097656	0.097656
89.600000	0.019531	-0.019531
89.500000	0.019531	-0.019531
89.400000	0.013672	-0.013672
89.300000	0.054688	-0.054688
89.200000	0.011719	-0.011719
89.100000	0.027344	-0.027344
