100.000000	0.007881	12.719707	0.000062	-0.007881
99.900000	0.011914	29.070313	0.000142	-0.011914
99.800000	0.009854	19.884395	0.000097	-0.009854
99.700000	0.005928	7.196270	0.000035	-0.005928
99.600000	0.013467	37.141426	0.000181	-0.013467
99.500000	0.005791	6.868145	0.000034	-0.005791
99.400000	0.010000	20.480000	0.000100	-0.010000
99.300000	0.009805	19.687813	0.000096	-0.009805
99.200000	0.008740	15.645020	0.000076	-0.008740
99.100000	0.012441	31.700703	0.000155	-0.012441
99.000000	0.014863	45.243828	0.000221	-0.014863
98.900000	0.010693	23.418457	0.000114	-0.010693
98.800000	0.006699	9.191328	0.000045	-0.006699
98.700000	0.012031	29.645000	0.000145	-0.012031
98.600000	0.008994	16.567207	0.000081	-0.008994
98.500000	0.006953	9.901250	0.000048	-0.006953
98.400000	0.011699	28.031328	0.000137	-0.011699
98.300000	0.011025	24.895332	0.000122	-0.011025
98.200000	0.007432	11.310957	0.000055	-0.007432
98.100000	0.015801	51.131328	0.000250	-0.015801
98.000000	0.012812	33.620000	0.000164	-0.012812
97.900000	0.011016	24.851250	0.000121	-0.011016
97.800000	0.010703	23.461250	0.000115	-0.010703
97.700000	0.013682	38.335957	0.000187	-0.013682
97.600000	0.012402	31.501953	0.000154	-0.012402
97.500000	0.008994	16.567207	0.000081	-0.008994
97.400000	0.008555	14.987813	0.000073	-0.008555
97.300000	0.006875	9.680000	0.000047	-0.006875
97.200000	0.010225	21.410332	0.000105	-0.010225
97.100000	0.011055	25.027813	0.000122	-0.011055
97.000000	0.011289	26.100313	0.000127	-0.011289
96.900000	0.013477	37.195313	0.000182	-0.013477
96.800000	0.008945	16.387812	0.000080	-0.008945
96.700000	0.006562	8.820000	0.000043	-0.006562
96.600000	0.013477	37.195313	0.000182	-0.013477
96.500000	0.007480	11.460078	0.000056	-0.007480
96.400000	0.011113	25.293828	0.000124	-0.011113
96.300000	0.011211	25.740313	0.000126	-0.011211
96.200000	0.016299	54.405488	0.000266	-0.016299
96.100000	0.009844	19.845000	0.000097	-0.009844
96.000000	0.010029	20.600176	0.000101	-0.010029
95.900000	0.006797	9.461250	0.000046	-0.006797
95.800000	0.011436	26.782051	0.000131	-0.011436
95.700000	0.010078	20.801250	0.000102	-0.010078
95.600000	0.011855	28.785078	0.000141	-0.011855
95.500000	0.011260	25.965020	0.000127	-0.011260
95.400000	0.008389	14.411738	0.000070	-0.008389
95.300000	0.006904	9.762676	0.000048	-0.006904
95.200000	0.008008	13.132813	0.000064	-0.008008
95.100000	0.005820	6.937812	0.000034	-0.005820
95.000000	0.011211	25.740313	0.000126	-0.011211
94.900000	0.009365	17.962520	0.000088	-0.009365
94.800000	0.011006	24.807207	0.000121	-0.011006
94.700000	0.011465	26.919453	0.000131	-0.011465
94.600000	0.008896	16.209395	0.000079	-0.008896
94.500000	0.013379	36.658203	0.000179	-0.013379
94.400000	0.007559	11.700703	0.000057	-0.007559
94.300000	0.013281	36.125000	0.000176	-0.013281
94.200000	0.010605	23.035078	0.000112	-0.010605
94.100000	0.010205	21.328613	0.000104	-0.010205
94.000000	0.009424	18.187988	0.000089	-0.009424
93.900000	0.013857	39.327363	0.000192	-0.013857
93.800000	0.015996	52.403203	0.000256	-0.015996
93.700000	0.008994	16.567207	0.000081	-0.008994
93.600000	0.009863	19.923828	0.000097	-0.009863
93.500000	0.011709	28.078145	0.000137	-0.011709
93.400000	0.008848	16.031953	0.000078	-0.008848
93.300000	0.013389	36.711738	0.000179	-0.013389
93.200000	0.012334	31.155645	0.000152	-0.012334
93.100000	0.012012	29.548828	0.000144	-0.012012
93.000000	0.011553	27.333770	0.000133	-0.011553
92.900000	0.008848	16.031953	0.000078	-0.008848
92.800000	0.007402	11.221953	0.000055	-0.007402
92.700000	0.012900	34.082832	0.000166	-0.012900
92.600000	0.012930	34.237812	0.000167	-0.012930
92.500000	0.012344	31.205000	0.000152	-0.012344
92.400000	0.013760	38.775020	0.000189	-0.013760
92.300000	0.012148	30.225313	0.000148	-0.012148
92.200000	0.013584	37.790645	0.000185	-0.013584
92.100000	0.010518	22.654863	0.000111	-0.010518
92.000000	0.008633	15.262813	0.000075	-0.008633
91.900000	0.013018	34.704863	0.000169	-0.013018
91.800000	0.011475	26.965332	0.000132	-0.011475
91.700000	0.011914	29.070313	0.000142	-0.011914
91.600000	0.011865	28.832520	0.000141	-0.011865
91.500000	0.014775	44.710332	0.000218	-0.014775
91.400000	0.009893	20.042363	0.000098	-0.009893
91.300000	0.010068	20.760957	0.000101	-0.010068
91.200000	0.008584	15.090645	0.000074	-0.008584
91.100000	0.009834	19.805645	0.000097	-0.009834
91.000000	0.006572	8.846270	0.000043	-0.006572
90.900000	0.010371	22.028203	0.000108	-0.010371
90.800000	0.010088	20.841582	0.000102	-0.010088
90.700000	0.010234	21.451250	0.000105	-0.010234
90.600000	0.010420	22.236113	0.000109	-0.010420
90.500000	0.008857	16.067363	0.000078	-0.008857
90.400000	0.008379	14.378203	0.000070	-0.008379
90.300000	0.014346	42.147676	0.000206	-0.014346
90.200000	0.009961	20.320313	0.000099	-0.009961
90.100000	0.010303	21.738770	0.000106	-0.010303
90.000000	0.010342	21.903926	0.000107	-0.010342
89.900000	0.013564	37.682051	0.000184	-0.013564
89.800000	0.010527	22.696953	0.000111	-0.010527
89.700000	0.009336	17.850313	0.000087	-0.009336
89.600000	0.012754	33.313203	0.000163	-0.012754
89.500000	0.014346	42.147676	0.000206	-0.014346
89.400000	0.011416	26.690645	0.000130	-0.011416
89.300000	0.012520	32.100078	0.000157	-0.012520
89.200000	0.010078	20.801250	0.000102	-0.010078
89.100000	0.006123	7.678301	0.000037	-0.006123
89.000000	0.012109	30.031250	0.000147	-0.012109
88.900000	0.007520	11.580078	0.000057	-0.007520
88.800000	0.012314	31.057051	0.000152	-0.012314
88.700000	0.009893	20.042363	0.000098	-0.009893
88.600000	0.011270	26.010078	0.000127	-0.011270
88.500000	0.008594	15.125000	0.000074	-0.008594
88.400000	0.013438	36.980000	0.000181	-0.013438
88.300000	0.010420	22.236113	0.000109	-0.010420
